5/11/2020,Alabama,4903185,5/25/2020
4/24/2020,Alaska,731545,5/8/2020
5/8/2020,Arizona,7278717,5/22/2020
4/30/2020,Arkansas,3017804,5/14/2020
5/1/2020,Colorado,5758736,5/15/2020
5/4/2020,Florida,21477737,5/18/2020
4/24/2020,Georgia,10617423,5/8/2020
5/7/2020,Hawaii,1415872,5/21/2020
5/1/2020,Idaho,1787065,5/15/2020
5/11/2020,Indiana,6732219,5/25/2020
5/1/2020,Iowa,3155070,5/15/2020
5/4/2020,Kansas,2913314,5/18/2020
5/15/2020,Louisiana,4648794,5/29/2020
5/4/2020,Missouri,6137428,5/18/2020
4/27/2020,Montana,1068778,5/11/2020
3/23/2020,Nebraska,1934408,4/6/2020
5/9/2020,Nevada,3080156,5/23/2020
5/8/2020,North Carolina,10488084,5/22/2020
5/1/2020,North Dakota,762062,5/15/2020
4/24/2020,Oklahoma,3956971,5/8/2020
5/8/2020,Texas,28995881,5/22/2020
5/1/2020,Utah,3205958,5/15/2020
5/6/2020,Vermont,623989,5/20/2020
5/13/2020,Wisconsin,5822434,5/27/2020
